directorId,movieId
10139,677
6592,27850
442985,76226
1035398,280617
1135814,154786
58861,25914
3417,28029
213199,298093
31439,69065
1019956,98122
78021,16233
1207733,222383
1127429,148318
56983,59013
66224,48197
228272,40471
39009,107327
22323,34683
82109,232862
32082,95043
1003236,94820
96627,76821
220775,38880
81692,16926
230049,359483
14520,14677
1211208,349028
121402,37833
81705,53034
8688,272820
1107609,137700
30309,139820
27992,9568
66496,106129
37770,63764
421643,75341
1103638,135713
150641,273106
56342,24914
142936,81724
142005,284279
934803,166424
89395,22805
29922,37430
66987,86337
1320817,270372
15127,43372
9054,121074
76418,46169
229002,14041
88856,113660
1356070,288427
118900,37816
1212571,173080
933735,261461
116805,55721
7190,265531
238190,53962
1064969,117038
4037,22711
56209,8899
1142319,355984
1210843,113594
58608,43713
142859,68895
1064947,117007
6648,797
84981,45556
550478,44338
1127753,269843
125543,18944
83339,15258
13779,17538
64061,24749
109598,149712
568258,19238
1292455,340881
73153,46335
1357702,289171
201393,43995
143011,39193
54441,9499
236540,37728
49208,41591
12891,24428
134811,111974
136495,367412
309,8221
1187602,238006
1486390,320169
2303,42156
1441730,330418
1076580,42132
61440,226632
15127,8422
2171,19583
88648,40799
37710,9091
932363,21997
1046353,32451
1927,9660
64901,17808
1357685,289159
147024,26813
72427,65300
1128,42983
1154356,255358
67794,10954
6094,4285
34751,130452
1088208,121929
99499,25038
236655,81549
18669,59201
1723,35588
120227,45899
143998,51360
1180949,14683
18250,9302
93906,80708
89226,242475
545755,75393
98,1919
1704,6283
130987,97754
10781,16769
67619,27759
67451,101226
81357,17155
176484,50467
1432957,336313
1086386,224303
87894,24822
90508,190847
12804,35068
51521,50203
68093,294959
3229,75151
101627,28687
32134,3484
6648,11506
26760,104259
57604,26366
1296807,257237
118680,37840
82518,30443
10995,290555
106970,137366
107818,240629
938172,69484
931795,19965
233498,292277
96813,105711
558007,121655
17784,140207
75847,13830
35805,15467
1427685,300690
69392,11424
1365212,293456
81252,17111
230217,49913
55499,284052
98360,54779
1081555,125680
105802,18984
1169987,180688
121558,19812
1295321,256628
40903,61865
67717,74643
126939,41070
30561,38268
15045,13767
63932,235662
1343926,380734
20173,16129
59413,159092
74971,34380
38689,53882
109635,74694
109293,214069
69759,27904
151162,57521
221522,254323
37775,4529
21673,11652
128046,288312
3224,11240
96337,21956
661870,402877
1550593,339320
1066440,353898
1209785,224204
107730,19552
22677,12832
928931,318914
309,8222
7775,34745
149929,119926
35784,4253
2178,13969
48980,6282
13581,125504
69237,17204
1088719,145760
559723,158921
31155,23142
1843,158
19639,1870
29907,25473
54273,60650
544130,226140
72891,131815
97555,353610
36970,58865
71280,12109
100036,130450
14995,11825
1353210,276536
107533,31032
39298,6317
144808,74294
80387,20364
72480,16166
100979,122268
18927,53364
12011,29490
14597,292431
68,17058
14773,148784
1030914,33199
29662,124521
1628036,403911
128612,17902
121471,75945
25826,28051
1267491,32624
66983,10822
99436,40081
88820,22130
1262481,140300
52172,86772
65314,152742
13848,28978
110054,158900
1078358,252596
550619,51576
98940,26987
1233237,18506
1149583,167575
65767,103425
18897,10974
8635,38787
133424,23529
15868,11188
1242114,130993
563341,49689
1085898,127847
1177544,430156
20640,18385
21819,71147
98882,27748
80727,119094
53935,296523
134788,8985
29662,28763
582918,77949
40260,49696
1374315,295315
42,12456
585272,14256
138006,110777
230853,60213
15672,25778
37451,49691
101767,20173
5629,26811
39167,4368
22814,34223
1099836,298445
92743,99251
167403,293830
1551882,37520
1581680,384205
11528,66812
1558,139
25236,12543
105574,333318
26648,2636
1189128,52528
91452,250745
2636,11219
78023,28165
117642,268060
9577,24559
82655,60228
147021,256040
105477,215736
74091,12924
591546,81347
123099,39535
1180792,46774
20412,46041
648,10876
222194,188421
3026,7350
10316,24858
1115958,300654
143663,67545
13524,14342
14086,85052
144782,214093
543674,220949
44023,95627
69300,42483
1080863,125025
585687,119685
15106,39197
1748,70703
66987,10823
127330,190496
109744,144092
82335,219345
931778,274669
1085903,127862
935359,377287
231438,52044
93906,130900
34402,177234
385451,77448
37361,23336
50767,300673
565330,72214
1142963,201006
15189,9652
2636,36055
1311564,302104
54563,8336
11770,8769
2176,56831
436423,21153
67897,27590
102627,38652
88800,69346
83455,18688
130266,58832
59911,44142
439236,356216
37948,4553
1152356,152570
31155,29889
5469,101173
1357853,418992
13980,38724
95992,26677
1183513,201419
557372,298538
12964,17834
96087,110112
3110,185564
9577,11590
12833,14963
507728,46998
66240,176715
94069,21143
178486,37843
25826,77076
210053,15567
568092,171776
232851,35327
64194,209274
64508,19087
23946,58430
31898,65628
8858,4474
157730,192936
60050,53729
1024848,16059
11012,287903
1035867,288193
18069,26803
119294,57251
113579,59423
231521,226672
30099,33546
133090,148353
81107,33333
3055,51999
98136,26011
1198774,214135
129422,43157
143035,78450
553403,68663
993792,98370
111413,28793
71797,75803
1084893,419386
19606,57103
103111,129851
101108,28536
67753,44014
84013,180318
13776,2155
30833,38404
1149217,167581
11593,94405
129552,108224
82310,204968
18669,26263
33485,17952
6778,64158
1073097,157787
1100860,135097
488,839
573606,37266
956123,417285
82800,44747
13581,11637
1243,22477
31211,9003
5690,179188
1496,111302
588125,79854
40016,100017
1642,112160
257490,27770
86659,52857
18844,376290
203159,371833
77134,14669
6495,16727
11528,53156
57134,9532
53216,7249
210158,452142
1617538,396744
78060,418787
4786,12506
14773,35926
38560,291680
73499,62994
146873,31407
117168,2979
56828,86543
583932,253046
8823,26761
1032,1578
83189,51917
111338,33783
52342,56415
144063,13913
142276,82990
20016,134018
231745,60800
1420356,322378
18969,42293
33008,109809
77863,44992
41222,110624
9888,40723
213379,269576
122780,39376
51875,65502
1210319,236661
1050191,195833
1018332,92493
6361,467
558131,145132
66039,15157
224221,82698
865,676
29664,39308
30397,38336
132257,82662
63447,40833
24248,46138
228610,270336
39012,36530
12028,8007
42,209209
488,17578
1724,39127
2176,264656
55557,45109
16745,17677
112117,77291
1099678,167313
59622,28198
12009,18988
254114,172443
1491538,352162
1297769,46343
83957,14845
33513,6105
1508820,438643
93016,263945
216535,363844
544130,332177
53212,25853
56370,265189
34170,3936
38072,79376
51677,42636
46712,84079
587439,79550
10001,665
86051,84050
411038,160989
93905,148675
228090,106538
578511,63849
48408,8266
1102384,97690
94756,89670
138064,47116
1650,4191
2662,24807
35318,36339
78059,15272
116771,132328
54767,88059
87130,33641
74060,13364
239571,64686
47061,170263
550149,42910
1112512,140413
91758,110992
19069,2912
77112,14606
1483808,347155
63709,19989
54510,212769
134184,49704
12962,12117
134811,64527
357,67
64815,19792
71732,71034
1869,1611
1705478,424889
1042166,185180
56998,11357
97903,16846
77300,44634
1156668,173847
1209090,223519
118324,37851
78298,314601
2690,11646
9108,1687
69174,11391
64575,277368
45052,27579
16384,29204
90583,90873
12936,813
7017,1537
57641,59139
4818,637
1143732,361205
81285,37039
17278,95807
140457,172890
1096519,133108
21404,37497
293911,136797
8500,46189
17042,23655
135650,42600
70703,30596
2746,82311
1311031,358962
59824,197033
587,105077
994970,35935
143386,197602
564889,71444
14674,11113
47020,41180
87554,124315
557210,275269
238273,63946
10757,65015
46085,9039
45730,21371
112674,265349
96494,20949
39787,364833
3460,5968
8741,58129
65237,84289
21958,16323
1372345,295914
229418,49697
95501,52047
35155,9625
1342845,10275
1527065,365323
61799,174358
8500,117044
81251,17111
1569816,380057
83784,56619
141673,159117
11720,31410
63772,24409
27213,31742
115178,36139
1484885,347627
132350,35610
114109,25745
32278,119450
146849,31460
4415,45267
1136478,376386
95501,55197
1134304,17592
110203,33150
1310363,390930
12881,54648
65420,20381
70334,18666
39909,315196
1069162,362216
20646,11321
11091,10589
1131255,126016
129097,73818
1563302,44385
99667,109711
1051358,111098
303056,73424
68,29967
13563,12545
209819,407172
20877,117478
85488,19033
12632,2176
3776,143437
1210425,224923
1844,170759
1298723,258049
12011,388910
10316,48210
56401,38984
2631,206
76927,241842
82511,196867
68381,38966
1884,16375
9855,119482
223708,99916
545794,48882
142276,42296
142696,49729
77121,15676
77123,50357
588861,320037
30632,4182
109452,89702
50567,34662
30165,96175
39460,84724
34262,64504
207718,20431
19656,37516
7501,85058
119891,117058
23968,2322
83784,76638
21053,10220
59874,33670
26714,9823
21305,44890
70862,204686
114109,26235
10930,93892
978850,55294
6648,30734
1018837,98581
591273,287581
47005,52258
134328,25003
14643,34269
132812,398137
21647,2335
62410,29014
87106,279960
26134,26121
1087351,150704
190,9559
100036,118943
129433,58309
1217013,38274
235300,200157
574846,129417
240,345
10781,137984
18024,14933
64877,36914
149880,190870
1207739,222388
46230,98193
1163166,33370
44644,5654
18598,39462
51575,118991
140027,20907
13235,353921
117839,37514
1243,9689
21479,83288
55119,32891
53859,41213
102709,25748
5342,42470
82337,17731
1085159,127614
1216417,282758
7217,279998
20789,34145
120953,330629
468,8055
95024,416867
18574,43253
237955,44989
61290,9975
1118963,112722
229222,59336
47059,85434
142598,49637
113607,147841
1083312,126879
128594,42710
56865,9060
1195658,211587
1286997,325892
20024,125945
87554,18302
525,11660
1198494,407588
66564,17106
231705,60306
96801,29452
1264578,425487
1080036,83562
31123,77908
1096377,133684
1106878,137145
3712,76891
80047,22335
1095434,201405
54441,87729
237066,46473
18907,34652
35320,18513
33316,331214
1444777,191476
1095053,132298
51696,70877
16939,1411
1172930,14771
10723,39176
671828,38625
56836,125742
78391,15570
66039,10563
45730,66178
18254,42418
1317164,268380
1134232,153420
39012,94623
18254,16248
1046110,109398
117773,218098
577811,35951
128043,58060
1442569,331641
21305,180427
67924,46572
74878,43506
929851,169934
94218,43452
179609,28628
570531,73921
57314,36540
28615,51808
31336,41018
54040,310307
52208,40440
98251,308077
119784,197611
27002,81315
37932,337339
23683,199753
114722,35752
16214,28219
86270,20526
80107,104465
1225820,166076
32940,51259
126421,104522
89779,23122
19069,10930
33166,4886
98251,27567
20556,209355
87550,14705
7314,533
81437,250538
51516,53157
62116,378200
65310,13576
62514,14442
39,4147
1103662,370687
131617,95756
96305,347035
40199,26167
126855,22358
14773,155208
42993,151062
508,210860
1418,25019
127936,450768
81085,14070
8297,1809
125637,409502
59142,9775
18907,31555
56477,9514
16544,52777
592759,81899
132722,302042
40333,4977
94169,159469
10610,296104
40506,4998
137492,357784
8843,10357
934401,83678
236350,39798
15206,1058
6817,94771
6159,13448
232933,61320
42804,41518
85475,20016
5216,383
238406,61722
14692,47475
24657,47333
50300,98482
65852,23033
1161114,123337
1382087,301056
41147,105083
34693,47944
21506,28907
97966,31131
1020667,37545
57617,40346
1105408,158068
86164,16651
63481,50454
154591,92393
144798,83581
100146,42743
119346,239783
207968,133463
5834,16249
3224,78329
15521,16136
1140271,41602
1669341,53909
70262,14676
36588,96724
57641,76575
83403,18652
1208178,222671
23799,20181
76864,14430
93943,25550
125099,118379
1287135,47247
101225,28586
12920,25297
1410773,316322
1330181,276220
56929,46929
1581237,378477
236104,62855
1051381,181999
25826,262871
89535,238616
78497,15654
57436,117904
28615,45458
72709,42724
71056,34561
133259,19827
77458,353462
95723,26533
73150,148615
11720,47189
79983,33660
1311778,265845
20849,6444
20849,40225
143285,146428
118343,38456
947010,405621
39853,12208
72709,41816
58021,27066
16973,366505
57082,256474
140249,443297
58053,41993
238377,78537
75570,199782
252729,229373
117498,54225
66548,10761
1044255,251736
18865,75656
78120,50042
1012174,123777
56213,392790
224066,57665
80219,262169
42274,5248
2765,420519
1489293,277934
548474,10852
64901,10348
234844,62132
60513,118984
69696,11458
132059,70798
143385,53518
18592,31671
1363226,292177
589119,80284
55119,19236
122016,107928
15389,79179
224,9538
66226,10651
126620,41480
1287508,215646
82461,362293
1066115,287811
69099,43727
57154,12764
112400,86271
26882,40592
34740,46688
81355,60163
31439,29586
115891,26408
1074560,241855
1668459,94583
209819,245169
83985,14636
31119,3602
132858,37259
1265633,230606
617183,84586
81251,87436
74118,57243
89596,46718
223520,85184
1122354,76115
68732,11243
1113696,323555
70738,21291
82418,24524
18738,66473
83467,65049
41472,10668
992840,322850
446988,73953
78997,43777
8626,53712
1489788,394770
99436,95990
44763,31286
37846,28162
60295,32119
144808,53961
11401,2019
932161,371859
74396,13310
4590,5721
1330004,276123
27614,2731
56349,86759
56033,11496
543592,33294
551989,334682
569,291817
1095725,64786
234573,61940
88796,22429
237784,23808
552028,160660
1302048,106887
736,45127
70055,40950
76408,18837
14855,131457
1727010,359440
107858,31262
39058,72400
1041223,190754
237079,125858
1185804,324794
30397,3102
1158313,184260
1137548,76282
107753,31216
107639,38872
20430,1986
89749,23108
1189782,191536
56147,15789
1524,11977
85456,146270
1049134,79224
14353,946
930704,84326
82334,26865
222582,67592
1186770,204384
15115,410212
588822,319993
229566,15331
1024313,91198
235259,75001
53657,50196
37742,83122
23684,36616
135796,49762
107668,15318
15378,40494
2636,940
235430,403605
11770,31578
224,2252
947525,209204
53708,30082
1085923,127918
93906,43894
21311,97193
85670,15977
935843,411822
20400,184098
223693,68063
1084905,127533
141696,49029
587971,157320
75043,76323
133048,45347
1380798,434178
585456,78999
101444,87078
1062920,193348
1085341,174588
13581,888
1456070,336380
84981,19286
11523,195311
68774,332356
548474,156643
126126,45577
5231,503
88441,131940
37526,46029
52845,7518
83198,45120
15868,2149
1623455,398830
1366461,294161
83467,125990
1141078,402536
67795,18615
41147,292133
4387,4974
559588,70757
81273,111397
1724,714
35408,1659
16042,173662
94756,26147
1004949,95552
8721,8211
17309,26258
60261,37793
130291,44124
109465,32633
34480,15969
18532,1667
67813,127913
17016,5971
220274,250902
1434686,312793
76367,50006
1056060,381069
155945,300467
1135153,154339
28996,176321
11528,45220
4429,4816
136911,68482
17633,10197
5572,1551
557359,82999
6778,83957
46230,104744
29963,111305
15189,41050
1188381,340223
85552,20071
1302831,57813
567317,72872
4081,147106
16395,17435
240150,20083
14674,109962
137143,72650
68519,265180
1040888,286267
225208,56928
55668,47962
7187,794
124748,93456
104893,350931
548651,52441
1399842,356626
172,242088
153245,61151
1265892,105991
21126,271331
12079,45772
143622,77512
1673693,443053
57193,243688
4782,11583
1317161,268380
987282,44807
121614,362026
6558,493
59958,14459
87673,36861
585784,77067
6759,26880
67717,135307
129952,363486
22020,76330
573808,75020
68424,44334
11593,62722
106021,14642
131186,26275
151084,62825
101891,28757
551581,42377
107414,40927
14674,43035
1680227,15138
1061773,458506
81165,157898
1232592,109894
115624,36588
66203,86997
86290,41426
1813423,388256
125324,242095
21598,25386
1182669,323262
100888,80607
131791,207021
93025,102640
1869,159
71872,103731
13859,49411
1335495,278738
48178,20226
7467,4547
1362808,291863
56349,11351
21569,40194
1569816,461634
55916,57342
2388,14208
18254,86283
3831,15383
4760,333
270934,74580
1675555,414547
62795,23997
45421,135708
1367409,290727
67717,15588
584335,73293
1770592,403867
9956,57563
14392,9491
219783,83727
543662,77514
51373,61550
137467,254302
130895,19445
58268,36323
13284,13320
10790,11939
56539,49963
9740,163333
12995,7979
590960,111250
1023779,154879
57434,15019
96439,38073
57134,14164
229294,84196
20869,12781
38023,37786
133210,45562
1058968,114562
3111,44535
66639,10749
140457,101352
92851,26680
145117,151826
81749,108548
22496,9690
834,108564
11523,137757
56059,25969
80651,68529
1308004,263614
122913,18406
76245,291537
79542,16137
590724,163875
1614,10451
1143299,161024
19606,39695
1160284,424722
19684,11174
83863,18912
280,177
18308,118052
16767,7975
25316,47536
87267,5839
1391445,39305
32082,21484
225554,57118
151157,54257
1295039,109453
1385604,388586
1313163,266425
134306,40724
110564,223046
46946,55058
