movieId,movieName,movieDuration,movieBudget,movieReleaseDate
11141,Lonely Are the Brave,107,0,05-24-1962
43757,Bromance,143,400000,10-13-2016
210923,Texas Rangers,110,0,11-30-2001
413198,We Need a Vacation,86,0,07-24-2004
13672,The Decameron,112,0,01-01-1971
64782,Black Angel,25,25000,05-21-1980
258200,Widows,100,0,08-18-2011
49640,A Lamp In The Dark: The Untold History of the Bible,178,0,11-10-2009
16428,The Merchant of Four Seasons,88,0,11-04-1971
34057,Bionicle 3: Web of Shadows,74,0,01-01-2005
10173,The Man Who Challenged the Devil,106,0,09-28-2007
61016,Rio Sex Comedy,124,0,09-16-2010
28044,The Book of Eli,118,80000000,01-14-2010
21741,Burma VJ: Reporting from a Closed Country,84,0,11-12-2008
214348,The City of Lost Children,108,18000000,05-16-1995
53178,Hafu,87,0,04-05-2013
153158,FLicKeR,75,0,07-14-2009
98377,The Enfield Haunting,150,0,05-03-2015
45772,The Bleeding,80,7000000,11-02-2009
68727,The End of the Affair,105,0,02-23-1955
11910,Erik the Viking,107,0,09-22-1989
19528,A Guy Thing,101,20000000,01-17-2003
99002,Desperate Journey,107,0,09-25-1942
73074,The Magnificent Trio,103,0,11-08-1966
38269,Prime,102,0,09-21-2005
259,Audition,115,0,10-06-1999
56971,Garden of Delights,72,0,01-01-1967
54388,Resurrecting the Street Walker,80,0,01-01-2009
23550,Mein Kampf,110,0,08-01-2009
190352,Laws of Attraction,90,28000000,04-04-2004
33255,The Silver Stallion,93,0,09-16-1993
80274,Bhuvan Shome,96,0,05-12-1969
122796,Call of Heroes,120,32000000,08-12-2016
23827,JCVD,96,6000000,06-04-2008
81179,A Lesson in Love,96,0,10-04-1954
35057,The Lone Ranger,264,0,02-13-1938
135482,The Lawless Frontier,59,0,11-22-1934
41368,Breakin' All the Rules,85,0,05-14-2004
215405,In Memory of My Father,96,0,06-03-2005
83860,Marked for Death,94,12000000,10-05-1990
11243,Perfume,106,0,04-08-2001
49689,Charlie Chan at the Opera,68,0,12-05-1936
270336,Hail Columbia!,37,0,01-01-1982
60977,Qissa: The Tale of a Lonely Ghost,109,0,07-10-2014
37108,The Cat's Out,7,11087,07-28-1931
375573,Underdogs,106,22000000,07-18-2013
82623,Angelfist,80,0,05-12-1993
259679,Gnomeo & Juliet,84,36000000,01-13-2011
638,Trance,101,20000000,03-27-2013
87440,Hogfather,185,9364800,12-18-2006
105572,Invisible Target,129,0,01-01-2007
198130,Nenette and Boni,103,0,01-29-1997
31769,Our Tropical Island,100,0,10-12-2001
34152,War of the Colossal Beast,69,0,06-04-1958
50848,Love on the Run,89,0,01-24-1979
313369,The New Monsters Today,0,0,03-27-2009
50677,The Daring Dobermans,88,0,07-01-1973
4808,His Secret Life,106,0,03-16-2001
33828,Bouncing Babies,20,0,10-11-1929
350566,Stoked: The Rise And Fall Of Gator,82,0,06-25-2004
24889,Ender's Game,114,110000000,10-23-2013
22076,Bad Karma,87,0,09-12-2012
195423,Paranormal Activity,86,15000,09-14-2007
1613,Snowmageddon,86,0,12-10-2011
48856,Boys' Night Out,115,0,06-21-1962
206277,Fever Lake,0,0,01-01-1996
49007,The Rescue,97,0,08-05-1988
360784,Magic Kid,90,0,10-27-1993
27942,October Baby,107,0,10-30-2011
121539,The Care Bears Movie,77,0,03-23-1985
121667,Broken Wings,87,0,10-24-2002
9820,The Angel of Vengeance - The Female Hamlet,86,0,01-01-1977
32298,The Pee-Wee Herman Show on Broadway,89,0,03-19-2011
26969,A Kid in King Arthur's Court,89,0,08-11-1995
49941,Chasing Great,105,0,09-01-2016
3012,T-Rex: Back to the Cretaceous,45,0,10-23-1998
190795,Requiem For The Big East,104,0,03-16-2014
41951,Lost Highway,134,15000000,01-15-1997
320996,Struck by Lightning,90,0,04-20-2012
214827,Three Seats for the 26th,106,0,11-23-1988
38668,Pop Redemption,0,0,06-05-2013
12807,Venus Wars,102,0,03-11-1989
85658,Crooklyn,115,0,05-13-1994
347981,The Names of Love,100,4600000,11-24-2010
256562,La La Land,128,30000000,11-29-2016
23817,Eyes of an Angel,95,0,07-26-1991
354388,Charade,113,4000000,12-05-1963
8325,Criminal Lovers,96,0,08-17-1999
81215,Car Trouble,89,0,02-28-1986
90,Overheard,100,0,07-23-2009
21253,Alien Hunter,100,7000000,07-19-2003
299553,Brazilian Western,108,0,05-31-2013
202253,The 51st State,93,28,12-07-2001
5176,Gun-shy,105,0,01-01-2003
859,Shirley: Visions of Reality,93,0,12-26-2013
36658,Iron Jawed Angels,125,0,01-16-2004
264560,Hidden,83,0,09-15-2015
74831,Убить дракона,123,0,01-01-1988
247780,Torn Apart,84,0,09-13-2006
9656,Venus and Serena,99,0,10-06-2012
44282,The Parent Trap,127,0,07-28-1998
51959,Seeing Other People,90,0,01-01-2004
41282,8 Dates,95,0,04-18-2008
18620,Silent Storm,93,0,01-01-2001
27205,The Victors,175,0,11-22-1963
43267,Two Hundred Thousand Dirty,89,0,07-16-2014
22689,Chocolat,105,0,05-18-1988
18762,Iliza Shlesinger: Freezing Hot,71,0,01-23-2015
411717,Body Waves,80,0,05-26-1992
10078,The Eternal Jew,62,0,11-28-1940
10551,Looking for Cheyenne,86,0,04-01-2005
10913,All In This Tea,70,0,04-14-2007
36244,Winds,0,0,06-21-2013
217057,Tar Creek,95,0,08-13-2009
9355,The Big Bad Swim,96,0,01-01-2006
15004,No Home Movie,115,0,08-10-2015
388910,Tiptoes,90,0,09-08-2003
120747,Kinyarwanda,100,400000,01-24-2011
139374,Beverly Hills Cop,105,15000000,11-29-1984
76084,Four Days in September,110,0,05-01-1997
153641,Shark Lake,92,2000000,10-02-2015
62989,Voices Through Time,86,0,08-27-1996
11679,3:10 to Yuma,122,55000000,09-06-2007
72214,Dangerous Liaisons,119,14000000,12-16-1988
240478,X2,133,110000000,04-24-2003
46594,When Friendship Kills,96,0,02-19-1996
523,The Devil's Wedding Night,80,0,04-01-1973
26985,The Conquerors,86,0,11-18-1932
91314,Black Christmas,84,9000000,12-25-2006
44375,Plan B,103,0,03-27-2009
50652,The Princess with the Golden Star,0,0,12-18-1959
2023,Skipped Parts,100,0,06-06-2000
301016,Go Fish,83,0,06-10-1994
63540,Inception,148,160000000,07-14-2010
109364,29th Street,101,0,11-01-1991
6884,A Shriek in the Night,66,0,07-22-1933
24043,Blue Juice,90,0,09-15-1995
59118,Bairavaa,168,0,01-12-2017
43594,Magicians,90,0,05-18-2007
56934,Family Business,110,0,12-15-1989
65507,Dear Wendy,105,0,01-22-2005
9375,Rainy Dog,95,0,06-28-1997
163523,The Hero of Color City,77,0,10-03-2014
215928,Mad Max Beyond Thunderdome,107,12305523,06-29-1985
269999,His Name Was Jason: 30 Years of Friday the 13th,90,0,02-03-2009
15689,Klondike Kate,64,0,12-17-1943
85696,The Adventures of Mark Twain,130,0,05-03-1944
277217,Bullit & Ripper,90,9000000,12-02-2012
44092,Tarzan's Fight for Life,86,0,08-15-1958
312526,The Reckoning,111,0,01-01-1970
25621,Ice Quake,91,0,12-11-2010
42328,xXx: State of the Union,101,60000000,04-27-2005
107605,The Snow Queen,64,0,10-22-1957
48831,Nobody's Perfect,84,0,01-01-2008
71996,Earth,75,0,04-08-1930
5921,Requiem,92,0,03-02-2006
43935,The 12 Dogs of Christmas,102,2000000,11-01-2005
26255,Transformers: Age of Extinction,165,210000000,06-25-2014
35944,Twist,97,0,09-07-2003
39337,A Nanny for Christmas,88,2000000,11-23-2010
263915,Hidalgo,136,100000000,03-05-2004
155765,Sunstroke,175,21000000,10-04-2014
64022,To the Sea!,100,0,01-08-2009
17887,Guernica,13,0,01-01-1950
15940,Evil Alien Conquerors,89,0,12-03-2003
156708,States of Grace,128,0,11-04-2005
264356,The Prey,102,0,04-12-2011
58918,The Emperor Jones,72,0,09-29-1933
49496,Bride of the Wind,99,0,06-08-2001
76198,Purgatory House,0,0,09-20-2003
17174,Crazy,97,0,06-07-2000
52474,14 Going on 30,94,0,03-06-1988
38724,Around the Block,104,0,09-06-2013
290773,Fire!,87,0,09-04-1968
29879,Dead Meat,80,0,10-01-2004
59733,We'll Take Manhattan,90,0,03-03-2012
292177,Descendants,112,0,07-31-2015
9586,Reign of Assassins,117,12000000,09-01-2010
46138,Alien Outpost,93,0,09-19-2014
57946,Decasia,67,0,01-24-2002
2371,Broken Lance,96,0,09-25-1954
22373,Bloodfist 2050,78,0,08-04-2005
43976,My Night at Maud's,110,0,06-04-1969
125087,Stunts,89,0,06-01-1977
23805,Nevada Smith,128,0,06-10-1966
199155,Dylan Dog: Dead of Night,107,20000000,03-16-2011
173845,Love Potion No. 9,97,0,11-13-1992
59290,Lucky Break,107,0,08-24-2001
178946,Lewis Black: Stark Raving Black,80,0,10-08-2009
225776,The Emperor of California,97,0,07-20-1936
217896,Gensomaden Saiyuki Requiem: For the One Not Chosen,95,0,08-18-2001
234652,Lumikuningatar,0,0,11-19-1986
43252,Barefoot in the Park,106,0,05-25-1967
49096,Beautiful Creatures,85,0,08-23-2000
95538,Afternoon Delight,95,0,08-30-2013
10436,Simon's Cat,2,0,10-19-2012
51681,Backflash,90,0,01-22-2002
264337,Aashiq Banaya Aapne,0,0,09-02-2005
303693,The Slap,99,0,10-23-1974
488,The Neighbor,98,0,11-28-2008
119764,I Love You Very Much,91,0,11-10-2010
30299,Some Came Running,137,0,12-18-1958
161297,The Connection,72,0,09-01-2014
218150,The Little Colonel,80,0,02-22-1935
75799,Down from the Mountain,98,0,06-05-2001
5801,My Little Pony: Equestria Girls - Rainbow Rocks,75,0,09-27-2014
36702,The Bonfire of the Vanities,125,47000000,12-21-1990
96337,Made in Dagenham,113,7200000,09-11-2010
9078,Margaret Cho: Notorious C.H.O.,95,0,06-29-2002
24660,Teheran '43,192,0,06-06-1980
11673,Saturn in Opposition,110,0,02-23-2007
82929,A Moment of Innocence,78,0,08-13-1996
92298,Reggie's Prayer,0,0,08-01-1996
39347,The Toy,102,0,12-10-1982
22318,Face of Fire,79,0,08-09-1959
338928,Dirch Passer vælter byen,0,0,03-22-1954
46835,Polar Opposites,0,0,01-01-2008
117269,Craig Ferguson: I'm Here to Help,81,0,03-14-2013
31246,Can't You Hear the Wind Howl? The Life & Music of Robert Johnson,77,0,09-26-1998
52767,Suddenly,90,0,08-08-2013
260535,I Heart Monster Movies,78,0,10-12-2012
155399,The Story of Mankind,100,0,11-08-1957
53851,Empire of Passion,105,0,01-01-1978
26232,To Die Like a Man,133,0,10-06-2009
53209,The Age of Innocence,139,34000000,09-17-1993
16986,Playing for Time,150,0,09-30-1980
390526,Spare Parts,83,0,01-16-2015
40146,Inside,94,0,08-25-1996
204997,The African Queen,105,1300000,12-03-1951
125344,A Song to Remember,113,0,01-19-1945
239155,The 27th Day,75,0,01-07-1957
402877,Arsène Lupin,84,0,03-05-1932
52122,Nightfall,140,0,09-05-1999
137116,The Roots of Heaven,121,0,10-15-1958
69169,Pather Panchali,125,0,08-26-1955
24021,Cremaster 5,55,0,01-01-1997
27419,Zandy's Bride,116,0,05-19-1974
18758,The Sword in the Stone,79,3000000,12-25-1963
363889,A Detective Story,10,0,04-01-2003
31083,Cyrano de Bergerac,137,0,03-28-1990
150041,In the Family,169,0,11-04-2011
1870,The Sailor Who Fell from Grace with the Sea,105,0,04-11-1976
414455,Hello Brother,139,0,09-09-1999
954,Permanent Midnight,88,0,09-12-1998
92796,He Named Me Malala,87,0,09-12-2015
93064,Santitos,105,0,01-23-1999
27154,Lambada,104,0,03-19-1990
83706,From Justin to Kelly,90,12000000,06-20-2003
354023,The Hunter,90,0,04-08-2010
59147,The Little Rascals Save the Day,93,8000000,03-25-2014
36962,The Day the Earth Froze,90,0,10-15-1959
184129,The Baroness and the Butler,80,0,02-18-1938
262199,Viva Cuba,93,0,04-20-2005
45802,The Patsy,78,0,04-22-1928
15261,The Obama Deception,111,0,03-15-2009
9310,Between Us,93,0,04-18-2016
46531,Night of the Demon,97,0,02-04-1980
29482,Murder with Pictures,69,0,09-24-1936
36718,Independence,77,0,04-21-2010
162453,Schooled: The Price of College Sports,81,0,10-16-2013
14220,Lifeline,32,0,05-06-2016
117408,The Family Jewels,99,0,07-01-1965
86655,Smurfs: The Lost Village,89,60000000,03-23-2017
104710,Tattoo,103,0,10-09-1981
147729,The Twilight Saga: Eclipse,124,68000000,06-23-2010
126781,Les Bonnes Femmes,100,0,04-22-1960
430830,To Kill with Intrigue,106,0,07-22-1977
418992,The Funhouse Massacre,90,0,11-13-2015
16209,Some Girls,94,0,09-09-1988
285959,Brasserie Romance,102,0,12-18-2012
45840,Fantomas Unleashed,105,0,12-07-1965
102331,Chronically Metropolitan,90,0,08-04-2017
222890,Mission: Impossible,110,80000000,05-22-1996
334991,Black Magic,105,0,08-19-1949
393134,Bawdy Tales,93,0,01-01-1973
33419,Happy End,99,0,12-11-1999
261817,The Viral Factor,122,0,01-19-2012
161806,Trying to Kiss the Moon,95,0,08-11-1994
31967,Bits & Pieces,110,0,02-01-1996
39140,Puppetry of the Penis: Live at the Forum,52,0,01-01-2001
223,Return of the Bad Men,90,0,07-17-1948
87123,Hannibal Buress: Live From Chicago,67,300000,03-24-2014
23488,The Lower Depths,90,0,12-11-1936
293299,Bring It On: In It To Win It,90,0,12-12-2007
76397,American Dreamz,107,17000000,03-04-2006
199985,Borderline,88,0,03-01-1950
127424,The Bloodstained Butterfly,95,0,09-10-1971
48719,Lagerfeld Confidential,0,0,10-10-2007
15860,Kaïrat,72,0,08-01-1992
11894,Strange Wilderness,87,0,02-01-2008
193547,The Age of the Medici,255,0,12-26-1972
93492,A Married Couple,97,0,01-01-1969
48958,Catastroika,87,0,02-11-2012
338421,Animals Are Beautiful People,92,0,11-14-1974
163549,The Last Angry Man,100,0,10-22-1959
12554,Nobody Speak: Trials of the Free Press,105,0,01-24-2017
11228,Lewis Black: Black to the Future,50,0,10-07-2016
48654,Jesus Christ Vampire Hunter,85,0,06-10-2001
26372,Valentino,102,1300000,03-08-1951
14897,Best Friends,116,0,12-17-1982
239536,Vasermil,93,0,10-25-2007
58886,Stonados,90,0,08-31-2013
14044,Journey to the Shore,128,0,09-30-2015
398,Loop,95,0,04-14-2016
18549,The House of Fear,69,0,03-16-1945
364379,Gabriel,88,0,04-17-2014
158386,Ed's Next Move,88,0,10-18-1996
370260,Dante's Inferno: An Animated Epic,84,0,02-09-2010
302946,Funny About Love,101,0,09-21-1990
162472,Rebecca,130,1288000,04-12-1940
194853,Heat Lightning,63,0,03-03-1934
42047,Dorian Gray,112,0,09-09-2009
20891,Feast,6,0,11-07-2014
61828,Zoot Suit,103,0,10-02-1981
12632,The Last Hours of a Virgin,98,0,05-22-1972
130300,Nazareno Cruz and the Wolf,92,0,06-05-1975
195068,Illegally Yours,102,0,01-01-1988
28446,Dragon Tiger Gate,94,0,07-27-2006
33563,Curly Sue,101,0,10-24-1991
179251,Kind Lady,78,0,06-20-1951
327253,Gladiators 7,93,0,10-11-1962
77571,My Life So Far,98,0,08-25-1999
10911,Wild City,102,0,07-25-2015
139238,Sunday in the Country,93,0,11-22-1974
339894,Citizen X,105,0,02-25-1995
74657,Daylight,115,80000000,12-06-1996
30,Puckoon,82,0,01-01-2002
37255,Shame,103,0,09-29-1968
6007,Angels in Fast Motion,125,0,03-04-2005
103601,The Golden Key,72,0,12-20-1939
2963,Everybody's Famous!,0,0,04-12-2000
273315,Assembly,124,16000000,10-09-2007
34672,Capote,114,7000000,09-30-2005
64418,Flannel Pajamas,124,0,11-17-2006
61675,Cat Sick Blues,101,0,10-29-2015
90966,A Thousand Cuts,0,0,01-21-2012
9275,Dylan Moran: Off The Hook,75,0,11-30-2015
63083,The Accountant,128,44000000,10-14-2016
244536,Anémone,60,0,02-13-1968
23033,The Guns,80,0,06-25-1964
26990,That's Dancing!,105,0,01-01-1985
11001,Kingdom of Crooked Mirrors,80,0,05-05-1963
110980,The Story of Seabiscuit,93,700000,11-12-1949
281122,Kaspar Hauser,139,0,09-11-1993
218670,Back to You and Me,92,0,07-23-2005
254007,Hearts Divided,76,0,06-20-1936
121572,Suspended Animation,114,0,01-01-2001
13573,Bickford Shmeckler's Cool Ideas,79,0,06-02-2006
36984,We Live Again,85,0,11-01-1934
4436,The Gracefield Incident,95,0,07-21-2017
347258,What Ever Happened to Aunt Alice?,101,0,08-20-1969
18221,The Guns of Navarone,158,6000000,04-27-1961
10219,The Lily of Belgium,15,0,10-10-1915
37951,The Burrow,110,0,07-09-2015
353746,The Violent Four,98,0,03-29-1968
41934,Magnetic Rose,44,0,12-23-1995
42489,Ween: Live in Chicago,120,0,05-04-2004
150084,Elling,89,0,03-16-2001
292033,Hollywood Vice Squad,101,0,02-28-1986
346469,The Impossible Voyage,20,7500,10-01-1904
119540,VeggieTales: Minnesota Cuke and the Search for Samson's Hairbrush,44,0,06-01-2005
8844,Chestnut: Hero of Central Park,87,0,10-21-2004
394051,The Phantom Carriage,0,0,09-07-1939
72449,L.A. Without a Map,107,0,09-11-1998
32166,Magic Town,103,0,10-07-1947
100632,Death to Smoochy,109,55000000,03-28-2002
356216,The Brass Bottle,87,0,05-20-1964
201430,Hellion,98,0,06-13-2014
105616,Jungle Book,108,0,04-03-1942
184,The Perfect Holiday,96,0,12-12-2007
333674,Blue Streak,93,65000000,09-17-1999
31997,The Mad Monster,77,0,05-15-1942
97537,Ere erera baleibu icik subua aruaren,75,0,01-01-1970
24248,One Eyed Girl,110,1000000,10-24-2014
1879,The Samurai,80,0,02-08-2014
193460,Toad Road,76,0,10-25-2013
72494,The United States of Leland,108,0,01-18-2003
370722,Trespassing,88,0,10-22-2004
105093,Kein Bund für's Leben,90,0,08-30-2007
16605,The Subjects,80,0,10-08-2015
199415,Space Station 3D,47,0,04-17-2002
282248,Snow Falling on Cedars,127,0,12-22-1999
346473,Raajneeti,167,0,06-04-2010
38328,One Day Since Yesterday: Peter Bogdanovich & the Lost American Film,120,0,08-26-2014
131880,Heavy Petting,74,0,01-01-1989
114155,Sounder,105,0,09-24-1972
216919,Mr. Blue Sky: The Story of Jeff Lynne & ELO,60,0,10-05-2012
43865,Alexander Graham Bell: The Sound and the Silence,0,0,07-18-1993
32652,Eternal Summer,0,0,08-21-2015
25218,Toy Soldiers,91,0,11-01-1984
217412,Jumanji,104,65000000,12-15-1995
33061,Phantom of the Theatre,103,0,04-29-2016
29715,The Carey Treatment,101,0,03-29-1972
82260,Chasing Sleep,104,0,09-08-2000
61320,Always Leave Them Laughing,116,0,11-26-1949
159032,The Rise of the Krays,110,2500000,08-29-2015
148784,Strange Frequency,120,0,01-24-2001
329255,In nome del popolo sovrano,0,0,12-21-1990
3591,Jackie Brown,154,12000000,12-24-1997
84177,Intruders,90,0,01-15-2016
339530,Saboteur,108,0,04-24-1942
7234,Beefcake,97,0,09-01-1998
69517,Barabbas,137,0,12-23-1961
45256,Guess Who's Coming to Dinner,108,4000000,12-11-1967
123964,Fighting Fools,69,0,03-17-1949
82685,End of the Game,106,0,08-31-1975
14358,London Spy,300,0,11-09-2015
209274,Glass Ceiling,92,0,05-03-1971
40254,Somersault,105,0,06-19-2004
86369,Looking for Maria Sanchez,98,0,06-14-2013
149911,The Living,89,500000,06-26-2014
53354,Lisa Lampanelli: Back to the Drawing Board,60,0,06-26-2015
770,Che ne sarà di noi,100,0,01-01-2004
39101,Stonewall Uprising,80,0,06-16-2010
4523,Effie Gray,108,0,03-08-2014
335026,Deseo,97,0,11-23-2012
56014,Stella Dallas,106,0,08-06-1937
186809,Mystery of the Wax Museum,77,0,02-18-1933
43269,Live!,96,0,01-01-2007
245473,Da geht noch was!,101,0,09-12-2013
293625,Troll,82,1100000,01-17-1986
50544,Major Dundee,123,3800000,04-07-1965
62941,Taxi!,69,0,01-23-1932
438643,Fimfárum Jana Wericha,100,0,11-28-2002
233639,Pussy Riot: A Punk Prayer,90,0,06-10-2013
32536,Hound-Dog Man,87,0,11-11-1959
446048,The Thoughts That Once We Had,100,0,03-06-2015
1776,One Million Years B.C.,100,0,12-01-1966
223249,Big Boys Gone Bananas!*,90,0,11-19-2011
62876,Tremors 5: Bloodlines,99,0,10-06-2015
15867,Wizards of the Lost Kingdom,79,0,10-01-1985
70586,Death of a Corrupt Man,120,0,12-07-1977
178146,Do Not Disturb,102,0,01-01-1965
10733,Miss Blue Jeans,86,1970000,08-03-2012
319971,Division III: Football's Finest,98,0,10-14-2011
10471,Mad Hot Ballroom,105,0,05-13-2005
30231,Ida,80,2159280,10-25-2013
13964,Whispering Corridors,105,600000,05-30-1998
141262,Mina Tannenbaum,0,0,03-02-1994
271327,Titanic at 100: Mystery Solved,86,0,04-15-2012
3632,In Their Sleep,79,0,03-21-2010
340215,Gone with the Wind,238,4000000,12-15-1939
151310,Dragon Ball Z: The Tree of Might,61,0,06-07-1990
353571,Enchanted,107,85000000,11-20-2007
42517,Day One,25,0,04-16-2015
109835,Men Vs Women,113,0,10-27-2010
71326,Crossing The Bridge,103,0,09-11-1992
36120,The Strange Affair of Uncle Harry,80,0,08-17-1945
153750,Cloud 9,90,0,01-17-2014
65099,The Ritual,114,0,08-15-2009
332079,Friends with Benefits,109,35000000,07-21-2011
109099,The Doors - Live at the Bowl '68,62,0,10-22-2012
79733,Lift me up,108,0,10-04-2015
20000,Windstorm,105,0,03-21-2013
73823,Rejected,9,0,07-25-2000
144331,Jim Norton: Mouthful of Shame,61,0,03-14-2017
372490,Jesus Camp,87,0,09-15-2006
30934,Documented,89,0,05-02-2014
20755,A Man Named Rocca,102,0,11-17-1961
32091,Interiors,93,0,08-02-1978
3025,Setup,85,20000000,11-04-2011
90928,The Lady Vanishes,90,0,03-17-2013
14242,The Alamo,137,145000000,04-07-2004
13484,Gary Owen: I Agree With Myself,75,0,01-16-2015
132263,Next Friday,98,11000000,01-12-2000
10124,Oxford Blues,97,0,08-24-1984
85163,The Machine Girl,96,0,02-07-2008
29436,Season For Assassins,0,0,12-27-1975
61856,Mr Reliable,112,0,11-22-1996
299049,Flash Gordon,245,0,10-10-1936
168693,Dusk,91,0,05-24-2016
125709,Ambush,90,0,01-13-1950
280996,Tallulah,111,0,01-23-2016
11187,The Big Doll House,95,0,01-01-1971
87799,Vazhakku Enn 18-9,115,0,05-04-2012
47407,Bunnyman,90,0,06-20-2011
64935,Ruhr,120,0,11-02-2009
198772,The Complex,106,0,05-13-2013
9615,Marta the Pious Woman,145,0,06-06-1980
418718,The Judge Steps Out,91,0,12-15-1947
341174,Passion,100,30000000,09-07-2012
59797,Vysotsky: Thank God I'm Alive,127,12000000,12-01-2011
377273,Somewhere in the Night,110,0,06-12-1946
43595,Sidewalk Stories,97,0,09-15-1989
42153,Dream Team 1935,120,2620000,11-16-2012
53214,Swept Under,91,0,12-06-2015
38579,Tower of Evil,89,0,05-19-1972
124460,Air Bud 3: World Pup,83,0,06-29-2001
218658,The Touch,103,0,08-01-2002
37530,The Two Faces of Dr. Jekyll,88,0,10-24-1960
23168,Rhyme & Reason,0,0,03-04-1997
