actorId,movieId,,
7447,3525,,
1071610,13679,,
1744945,10449,,
1147423,85739,,
2047,321530,,
1169581,187744,,
1158255,128124,,
113,28770,,
10302,685,,
1190705,10436,,
234641,36242,,
1302424,420346,,
1070188,261047,,
41094,67883,,
51944,18065,,
74710,12608,,
40,35921,,
142443,10799,,
377823,26111,,
1136418,155288,,
1584705,260817,,
205631,272095,,
592763,199655,,
134658,400174,,
1266705,148451,,
99626,26334,,
582008,48242,,
1818102,24810,,
17078,107985,,
23659,9718,,
9452,384737,,
131308,44720,,
29309,2984,,
37940,385962,,
96594,232610,,
42222,40028,,
74036,309919,,
65605,53229,,
1758598,292625,,
18913,29960,,
27111,46717,,
4255,9403,,
69966,60061,,
1697337,422127,,
1440224,3059,,
109793,96987,,
1569777,348089,,
1467228,339739,,
828,11090,,
3125,10174,,
1045498,95838,,
181791,786,,
20738,10355,,
1082774,31527,,
25258,33624,,
1494265,107076,,
24627,49483,,
14325,32054,,
18070,13552,,
18070,13156,,
90761,24007,,
37448,22112,,
96847,27052,,
1185786,291692,,
9452,449503,,
1817326,11615,,
30157,190269,,
191435,245589,,
134613,1688,,
176456,89659,,
1508652,244264,,
131479,6620,,
557216,228606,,
590716,296820,,
1885206,425751,,
50997,6646,,
110197,304755,,
96724,18649,,
14453,132928,,
963946,463906,,
82385,38461,,
46134,128900,,
1526049,338273,,
1416084,11006,,
79166,16074,,
1880741,390989,,
110903,320736,,
217770,14615,,
35255,115162,,
108538,31850,,
77931,382885,,
11498,90978,,
125287,14139,,
39658,42188,,
1398165,32657,,
39772,4882,,
1356575,288618,,
1800027,405473,,
1270002,41486,,
232052,60965,,
1506821,343426,,
18686,11023,,
35658,20628,,
146065,52475,,
10983,25566,,
590740,190163,,
43240,135385,,
39816,65891,,
564591,65332,,
1885283,132064,,
16644,76163,,
38901,111481,,
104382,8388,,
96596,41277,,
1403153,57012,,
54718,426272,,
189425,41968,,
27747,129542,,
22082,366018,,
62831,10071,,
240544,65110,,
29313,13368,,
41527,53945,,
33709,28356,,
23012,2232,,
239670,64736,,
1205392,43548,,
1033015,133941,,
237173,52034,,
1088210,52021,,
2495,3074,,
1394114,10225,,
4098,11455,,
124727,40819,,
1610309,25462,,
1496764,10161,,
104305,28752,,
1876,159,,
236925,36885,,
53975,15864,,
1062,24833,,
73637,37766,,
14955,12614,,
65510,39104,,
15170,58882,,
5007,162396,,
73029,12593,,
1501855,324786,,
1553373,102431,,
1276782,61267,,
8434,42244,,
119666,14922,,
61112,58106,,
1840218,289222,,
937314,264525,,
73776,12246,,
64440,10257,,
13558,50271,,
17194,18734,,
2673,26376,,
1269763,249,,
624,14571,,
85285,16224,,
21020,2042,,
500,334,,
179327,43812,,
7132,141319,,
77304,34179,,
1567928,71503,,
1382821,40658,,
2415,121875,,
562156,59118,,
1229883,38293,,
52969,31031,,
1262922,45318,,
11850,4564,,
235493,356191,,
974738,61984,,
1440905,83613,,
35,27138,,
57250,10483,,
27163,152846,,
1663040,43095,,
9290,10985,,
1241406,141102,,
3711,32622,,
1849126,98277,,
93846,93215,,
2372,64690,,
1643,63207,,
583822,127651,,
12931,858,,
29719,44157,,
934967,87204,,
1167019,127872,,
173658,268771,,
41035,16276,,
1110389,138941,,
59192,25451,,
110303,49571,,
22556,9287,,
1579207,4104,,
1713834,335797,,
591295,188521,,
6949,291276,,
18805,43167,,
305332,86664,,
2171,23830,,
66577,50285,,
1897,22949,,
26292,30141,,
213489,171427,,
89819,10527,,
199086,62131,,
27972,60747,,
17643,37715,,
192855,79544,,
40667,752,,
1021805,197599,,
20277,73094,,
8857,52906,,
10942,85,,
110449,146322,,
66790,24129,,
39709,37258,,
79905,16175,,
26395,84911,,
1323320,204968,,
101777,10779,,
1608792,81409,,
11850,286532,,
229360,59429,,
236905,63310,,
163340,152992,,
1084699,5424,,
142374,77877,,
1252061,77862,,
32205,126172,,
240914,12758,,
14060,119575,,
41256,205221,,
1045763,3082,,
119475,10160,,
66670,126760,,
9599,345323,,
37445,37292,,
95757,43419,,
3197,136735,,
3490,37691,,
69597,11172,,
28848,17210,,
6463,33632,,
1379520,10249,,
82988,20483,,
7505,45225,,
57172,290370,,
107751,31184,,
1317557,125873,,
18072,4398,,
2406,9045,,
5309,41149,,
8544,24831,,
1710456,367538,,
86752,94696,,
123298,14793,,
231607,204668,,
5790,198772,,
27753,122767,,
1558507,327040,,
86347,20620,,
282628,11801,,
1393343,74777,,
63313,47171,,
39152,107767,,
134249,18971,,
14905,141003,,
937883,38027,,
101418,12618,,
86006,103269,,
73016,12589,,
19536,38356,,
3933,48138,,
1781724,2001,,
13325,1955,,
202573,23289,,
1109536,51311,,
1248986,462,,
14064,269981,,
2954,159932,,
97409,27255,,
5047,240913,,
145871,160564,,
1042033,24253,,
44393,10749,,
1745407,72207,,
52705,399173,,
44679,35371,,
76103,316042,,
8986,13962,,
213290,117406,,
1101,17339,,
245233,74759,,
19117,37842,,
13326,85763,,
239720,376188,,
60080,9893,,
62,31586,,
3734,706,,
55636,35405,,
31694,270585,,
1663431,25713,,
1748,5851,,
21125,15378,,
57829,27845,,
91222,24130,,
70887,11907,,
1518587,117999,,
105454,106113,,
1086313,48318,,
188722,53598,,
141355,14623,,
1742815,90231,,
79739,152206,,
119570,409903,,
2725,102272,,
170103,37218,,
49458,14257,,
19144,270851,,
30364,8005,,
235641,279,,
2133,444193,,
1307877,263510,,
1717649,15144,,
12219,376261,,
20737,2015,,
53259,300673,,
1408877,227735,,
21860,2132,,
148510,88192,,
97994,130813,,
19496,73501,,
24937,111031,,
1386325,261392,,
14979,35958,,
1920,204082,,
1210980,211331,,
1131966,36867,,
1,55676,,
126229,34672,,
24495,22311,,
95346,26422,,
95092,39891,,
120556,43853,,
93430,86868,,
4687,25598,,
12900,268536,,
72246,98120,,
1280,15267,,
13819,50717,,
59084,12900,,
1671664,301608,,
1660452,316727,,
156874,64807,,
1737765,100416,,
45206,118955,,
879,11969,,
9805,44283,,
6164,7305,,
83935,18839,,
11829,791,,
1788758,244260,,
13240,8292,,
1480431,331781,,
93004,41141,,
128238,299143,,
7124,108200,,
117690,137180,,
156713,55321,,
25616,7461,,
1467406,596,,
55638,42189,,
9072,99909,,
78878,413198,,
1170305,188858,,
1232688,376866,,
83260,147810,,
24903,2798,,
9880,125842,,
88619,14849,,
132431,59145,,
1276757,83360,,
133230,37426,,
4808,242643,,
89832,37048,,
225088,347344,,
109117,146414,,
2934,29239,,
173810,106541,,
1331380,334939,,
2977,124074,,
1048212,80585,,
31620,21862,,
21127,55725,,
4110,42752,,
19647,1870,,
1160310,84197,,
1078674,242458,,
106934,209263,,
31839,1813,,
82387,32929,,
2039,77716,,
72689,29055,,
1116951,68718,,
1518,138222,,
18907,43790,,
138988,110415,,
32747,380754,,
580580,902,,
1427110,24965,,
120593,38509,,
1728993,121856,,
32751,17106,,
1200412,105130,,
94859,244610,,
110637,33429,,
1144727,369594,,
111055,15303,,
109470,268536,,
68653,56152,,
12313,241797,,
55432,101308,,
44412,64572,,
143261,30106,,
3896,44833,,
152704,70553,,
12367,14857,,
1774405,332794,,
1214164,91070,,
48970,6264,,
6972,1865,,
566171,65887,,
424,11403,,
1232,31086,,
58014,15020,,
1055740,300983,,
1038,11521,,
70888,11907,,
1007796,12659,,
115679,36597,,
65198,330070,,
220582,59436,,
8728,51759,,
77081,43791,,
1695829,50489,,
272319,269981,,
1861904,375315,,
8356,89931,,
87545,216068,,
83556,29014,,
1840884,63639,,
86370,95966,,
51717,30025,,
1251070,34681,,
84247,100402,,
1131037,102871,,
1195707,55616,,
62001,9051,,
136894,97767,,
97619,29628,,
137904,14336,,
3371,78354,,
1769529,444935,,
134145,259954,,
1754338,297761,,
121002,101482,,
11784,29514,,
16421,65503,,
27823,40950,,
17580,8469,,
15978,19483,,
1835893,707,,
20366,121230,,
12150,53119,,
1241,38356,,
8832,3059,,
136104,197481,,
117508,21795,,
86045,42017,,
101612,84735,,
127040,131507,,
65294,10437,,
46418,64739,,
34625,213,,
38565,109610,,
2518,293830,,
2090,32499,,
1015873,23609,,
234921,12444,,
1665379,254302,,
1134977,45380,,
1513083,17768,,
70243,170477,,
71281,68419,,
550453,50489,,
58954,38007,,
1079415,267415,,
234568,21167,,
4810,10443,,
1071370,47962,,
59839,27007,,
1599036,43841,,
76976,45713,,
30272,31148,,
74302,82654,,
1481099,145925,,
117598,362057,,
1346644,11861,,
1178490,39253,,
205770,266687,,
70499,204113,,
4783,362583,,
35264,9511,,
1519681,312167,,
555056,16061,,
130151,17022,,
1198538,213917,,
1188530,411279,,
127873,15813,,
213822,252956,,
6719,382322,,
1217533,988,,
40363,4979,,
132323,28974,,
7665,21734,,
6941,12520,,
1116011,64807,,
133566,18939,,
7803,2253,,
1728400,356305,,
579267,4974,,
1213094,13692,,
1146513,47736,,
1039930,36244,,
15200,121642,,
76068,393834,,
105688,37430,,
944326,193756,,
1137,24618,,
585,4912,,
1193814,25188,,
1666,907,,
110,34158,,
8253,95402,,
996593,92395,,
227309,142320,,
6860,14885,,
14329,42888,,
655,273271,,
12645,4944,,
6383,9620,,
553896,62034,,
56977,11042,,
1043396,92254,,
9016,55433,,
6519,190940,,
1665371,254302,,
1398129,243683,,
3092,2925,,
53924,10879,,
124875,92848,,
223863,282084,,
79520,16135,,
1621975,4513,,
52999,9028,,
38004,269576,,
217131,11020,,
2782,127812,,
57748,11667,,
4600,21241,,
975692,17664,,
1735,1367,,
2566,42150,,
14699,11983,,
12095,48466,,
2320,2055,,
100076,37041,,
131946,380856,,
167667,27653,,
100787,700,,
145603,124207,,
101652,39283,,
1537355,48599,,
1223786,296096,,
25386,326139,,
44023,63143,,
1183,14086,,
1677727,63849,,
33517,20525,,
3035,117553,,
995358,345924,,
1694028,72560,,
1202534,10202,,
16214,580,,
186427,33020,,
74231,15092,,
97752,27420,,
1061615,128207,,
229466,13432,,
971590,397003,,
64673,10288,,
90120,316074,,
591911,457,,
14361,119764,,
1219180,32305,,
1600259,390296,,
120785,37698,,
1091420,109481,,
11024,19803,,
100945,288,,
43544,83147,,
94121,14820,,
1784151,352025,,
930861,11620,,
3292,127585,,
95748,185267,,
28906,146341,,
1218926,9904,,
1533157,283587,,
124471,18480,,
1514445,44804,,
14365,43317,,
15760,950,,
3497,24241,,
34280,17382,,
5048,4949,,
123808,74336,,
139811,102651,,
8937,120520,,
297106,44716,,
5724,215373,,
6384,9560,,
1175155,193380,,
239231,84875,,
81168,67880,,
936528,83036,,
12977,2142,,
552570,138665,,
5044,60216,,
96228,11051,,
77234,272220,,
134216,57331,,
1650532,12229,,
11164,10588,,
7570,10740,,
1223339,94881,,
1193833,49051,,
21354,9033,,
24903,54157,,
144612,11144,,
4965,28894,,
44079,98932,,
17074,1549,,
83693,18725,,
4119,25672,,
1208227,215908,,
20011,22307,,
5292,8470,,
1197944,34113,,
468492,26171,,
141035,47194,,
1168913,186606,,
103413,28000,,
1034197,57431,,
77150,103620,,
101533,31472,,
82602,88905,,
196714,16508,,
175698,24446,,
7036,15143,,
201224,204912,,
1888421,124611,,
114610,35691,,
1831282,297762,,
933947,260514,,
34917,16938,,
54447,509,,
237504,63569,,
11365,3981,,
90802,157016,,
104799,138513,,
1039258,145132,,
4966,335,,
20405,16156,,
127070,312221,,
18071,15417,,
247897,97211,,
1095811,179251,,
94889,17599,,
349,1443,,
53119,359790,,
79072,47354,,
1099099,44345,,
65987,21521,,
112053,11187,,
41216,43311,,
936059,288098,,
101652,86231,,
569,53151,,
129051,947,,
586764,16899,,
24895,68023,,
157169,27318,,
58902,9754,,
222068,242022,,
1646701,272,,
42022,4498,,
290,49565,,
1183086,202495,,
140514,43864,,
123532,79694,,
1207152,22020,,
10344,75046,,
463583,19482,,
1691131,124067,,
52940,7553,,
581716,42229,,
3064,59058,,
5047,44916,,
13242,12435,,
83436,43257,,
11216,69517,,
586394,47796,,
592,186268,,
4095,23964,,
81919,385933,,
1502440,116149,,
1175938,148622,,
6197,13389,,
11978,44655,,
49965,136867,,
1162647,42008,,
78033,15422,,
4635,317,,
29600,286402,,
2231,1537,,
590555,80850,,
66055,180132,,
552681,21057,,
8539,55149,,
122416,137174,,
123515,39830,,
72782,8832,,
20191,13252,,
951387,2005,,
1456334,308369,,
10074,26316,,
5036,347,,
10222,135921,,
7037,12652,,
820,40805,,
2450,58,,
1212003,85013,,
1781355,559,,
64873,45610,,
1891494,247447,,
5563,11176,,
57136,382951,,
1744035,291870,,
77637,21666,,
95076,319075,,
38123,112092,,
1055499,115084,,
147853,27428,,
18735,124058,,
6576,22804,,
1333022,56391,,
9279,10388,,
34241,26925,,
50931,6636,,
31896,3405,,
1481171,3777,,
1494546,253626,,
11031,207752,,
47647,345575,,
1764154,19996,,
1737070,306943,,
1313559,209112,,
552182,43113,,
1088988,329263,,
17660,3059,,
276107,117863,,
18514,39434,,
60391,9913,,
52602,27265,,
2955,47350,,
1789941,14047,,
3140,42658,,
1493400,338676,,
1495941,347979,,
52766,7508,,
89727,22404,,
74875,39314,,
67773,10715,,
590593,80881,,
1558069,362703,,
11064,13715,,
27271,20069,,
1353841,273169,,
13823,57840,,
1803027,12714,,
582892,348390,,
1712472,74884,,
116845,31393,,
946773,53865,,
14504,43492,,
205797,353070,,
1457281,300672,,
56890,8427,,
17286,55912,,
73827,13726,,
1212871,253412,,
82749,24481,,
1348546,38271,,
41297,16066,,
236753,63269,,
113334,73294,,
1197933,318256,,
1351745,33913,,
1811,602,,
4099,284,,
58544,371447,,
1695660,347630,,
200972,4723,,
124936,40885,,
746,19725,,
1130471,53385,,
3339,37992,,
27460,84797,,
1197280,31432,,
1736,7288,,
68557,39915,,
56168,24421,,
106350,65889,,
8258,142161,,
138101,42630,,
119219,41281,,
42335,39193,,
584994,8435,,
131386,48734,,
1184824,22994,,
110921,23128,,
124319,167919,,
124754,110447,,
62596,156981,,
86320,266285,,
74388,138754,,
56448,59967,,
76674,54445,,
1797387,378441,,
42802,147405,,
1163608,38907,,
1614499,9548,,
584339,122083,,
1297392,32985,,
10731,46797,,
86940,300438,,
1549115,347945,,
98,128216,,
29283,44869,,
45849,285181,,
59298,49060,,
1349549,16996,,
1211812,9469,,
1599504,67748,,
108098,31503,,
1813098,8408,,
38651,46364,,
29974,147829,,
103441,43395,,
592450,39850,,
17354,9664,,
932003,185591,,
964251,463800,,
1194945,211067,,
1191818,22543,,
13731,187482,,
78878,55292,,
21105,108391,,
1886308,375366,,
1531891,252147,,
1119769,189586,,
552180,346,,
53588,8009,,
72318,41163,,
139901,326139,,
124086,9296,,
956818,14853,,
8260,5921,,
56757,9034,,
21736,9552,,
162155,88950,,
824,245706,,
554880,17991,,
1750436,334543,,
118861,70555,,
166772,387893,,
58168,233423,,
1538457,361263,,
2765,10654,,
70673,52854,,
573300,17835,,
7542,77000,,
26495,264646,,
177532,341012,,
29832,37656,,
51389,2567,,
35780,87995,,
96458,26857,,
1861895,130736,,
545063,44688,,
200820,31277,,
50792,43652,,
47774,10851,,
149883,31359,,
111654,27651,,
33337,10361,,
25441,58,,
55700,10297,,
3223,17332,,
1229,276621,,
54812,22010,,
1176984,197057,,
6721,108812,,
68945,11304,,
34728,4933,,
521673,77878,,
1186118,14589,,
1208126,26393,,
1263061,29353,,
1045653,177790,,
1734,13539,,
1078434,234154,,
63934,1089,,
33517,95164,,
9863,135921,,
538687,10133,,
35742,160265,,
2493,24071,,
1364915,42030,,
95014,157898,,
1129800,6687,,
15440,203801,,
39166,159281,,
2841,226,,
103682,32929,,
148400,38629,,
9261,640,,
115596,1271,,
1188456,5551,,
103789,20238,,
197852,84994,,
90083,151043,,
1203529,58467,,
1891897,351964,,
2,15993,,
19020,42815,,
16412,27560,,
111957,41486,,
1258227,37565,,
17401,101125,,
2249,2610,,
5247,72185,,
148323,53503,,
572493,178862,,
39459,16236,,
2115,207,,
1630266,340215,,
934978,122671,,
1157651,18896,,
499175,201676,,
101582,15516,,
1235199,307256,,
109,192126,,
1044693,108614,,
101146,20069,,
955618,43852,,
148527,22575,,
1469186,19398,,
1478379,339342,,
1768676,394047,,
37125,20345,,
100939,11226,,
96421,13188,,
955633,16052,,
21997,42254,,
21315,9053,,
1395666,15855,,
19534,65656,,
123303,19665,,
1745919,261023,,
1029159,27730,,
9066,35032,,
39157,76816,,
152759,1923,,
8252,127475,,
26155,24973,,
1642,249397,,
27858,1482,,
1848391,341012,,
1562103,177677,,
1118509,26531,,
1307322,38983,,
1402641,87,,
20011,37607,,
184335,37527,,
5953,453053,,
1013346,35280,,
1200688,216046,,
3138,14923,,
1250178,266639,,
139,859,,
14102,12223,,
53916,32261,,
159572,92060,,
1877614,359784,,
1515525,351819,,
1225463,81310,,
31711,45020,,
100930,48169,,
46392,5894,,
124855,152986,,
591246,68780,,
1894,20697,,
94137,291276,,
62535,10051,,
30163,11620,,
20652,121602,,
1187395,204997,,
6649,12761,,
1378122,2000,,
95943,18783,,
129492,42787,,
1276759,373471,,
15758,18357,,
3361,1594,,
161641,24825,,
24478,65703,,
994215,42590,,
16021,294085,,
557803,86971,,
59071,9773,,
77310,389044,,
7331,193873,,
47820,40623,,
147,277399,,
25045,35712,,
30369,392418,,
1030253,68727,,
1019878,99040,,
174860,11524,,
1320291,18919,,
1508393,318832,,
57136,40900,,
5151,141,,
19447,642,,
34472,56152,,
3085,40624,,
33178,162874,,
1260146,21972,,
95624,29887,,
1550383,16515,,
126502,27578,,
40039,14745,,
3483,135696,,
1438311,76203,,
70673,119944,,
464993,238713,,
156616,31606,,
97887,276843,,
25787,32037,,
3894,47199,,
107543,31035,,
1694713,24409,,
14564,26849,,
501,328901,,
9857,37463,,
1853771,42241,,
5365,254472,,
1328821,24392,,
1052346,12496,,
6951,492,,
87376,37690,,
1054360,8202,,
1154543,93922,,
28678,46466,,
1707317,1945,,
1419066,62756,,
128026,114464,,
14668,10344,,
5,3075,,
20800,5494,,
234837,62128,,
79500,25462,,
38899,29369,,
17442,44119,,
76825,17825,,
96793,11351,,
34266,260999,,
221018,3057,,
592227,123690,,
7248,11329,,
5024,21072,,
18998,10549,,
167955,10160,,
6593,136716,,
580673,76846,,
2,7249,,
157785,48675,,
1855495,227707,,
936128,185471,,
15601,79051,,
1090741,34867,,
1279598,191421,,
1858713,78075,,
77896,216138,,
210520,137106,,
11793,37749,,
85035,83382,,
1226804,41769,,
1603,296867,,
1831975,9544,,
1689399,411009,,
1125111,157820,,
99126,36489,,
99330,104221,,
191420,24789,,
35341,33344,,
60286,324849,,
3762,4955,,
28782,18897,,
35215,23807,,
3160,239,,
97708,105,,
153209,42717,,
56448,13475,,
1651272,274870,,
1293080,75006,,
81282,22752,,
1497851,315872,,
33278,332079,,
104412,51260,,
90131,25643,,
90112,15255,,
94951,65642,,
3392,31459,,
40452,78117,,
89153,74154,,
8984,12160,,
10168,14900,,
1133401,96771,,
67023,1682,,
19774,1887,,
95791,126148,,
552097,11618,,
8233,66175,,
6008,929,,
133190,43101,,
1780823,11240,,
80266,13433,,
974,43699,,
66465,10754,,
1273,9748,,
19534,22733,,
113627,73889,,
15196,139170,,
30709,124993,,
15666,36342,,
1086340,64964,,
1171833,12455,,
96591,356334,,
92760,40820,,
1225450,31579,,
87819,150540,,
10161,26387,,
27221,58487,,
15218,29015,,
34091,134238,,
76285,324560,,
161704,91259,,
45588,47880,,
1331807,25376,,
1039468,50977,,
1516834,188927,,
122951,13188,,
1352,24188,,
11782,28904,,
565216,62403,,
946334,49633,,
1443275,16029,,
239388,64576,,
67289,111037,,
1158065,296099,,
85587,19636,,
1452539,260346,,
55638,326553,,
1269611,49026,,
1746990,81772,,
139459,252034,,
78888,166424,,
28439,7456,,
43431,39446,,
80461,86262,,
15274,263945,,
95697,19995,,
1649837,294795,,
76242,20606,,
21298,163814,,
12812,12582,,
308445,309028,,
19492,10712,,
62644,122800,,
20501,16305,,
7304,43017,,
1208,99863,,
1274681,192137,,
80504,16403,,
78940,64735,,
1979,143169,,
1752114,10022,,
54456,26515,,
75268,13777,,
1205,60599,,
39641,10580,,
70260,38923,,
56128,10694,,
1119769,3063,,
44052,17337,,
1317082,3083,,
1444574,93462,,
1714096,255913,,
4391,208763,,
4728,256731,,
1859015,3981,,
3902,117974,,
14579,24508,,
13787,898,,
79363,15912,,
1532442,293646,,
85996,55603,,
11826,14313,,
14320,27332,,
120257,9609,,
2782,34106,,
544918,66211,,
10669,3604,,
448,70,,
100307,42461,,
25099,2447,,
130003,43759,,
1294854,13460,,
34178,3937,,
102652,22642,,
111270,82418,,
21609,25009,,
17678,391486,,
1161,38517,,
3895,17590,,
26862,54804,,
14069,37560,,
583425,62128,,
69068,77147,,
9221,52203,,
225022,54148,,
29642,33546,,
124875,81751,,
7136,522,,
4492,44117,,
1046538,109459,,
9067,43849,,
1115077,170522,,
50217,22803,,
4726,16784,,
20982,102382,,
4513,50463,,
1608312,393731,,
65437,152042,,
1752249,9762,,
24618,37108,,
1175469,57743,,
1720340,34376,,
134957,22043,,
1697739,50272,,
19453,31863,,
107728,9300,,
21563,28101,,
1135034,38120,,
1298702,399300,,
1494966,85265,,
30017,118889,,
1271069,11,,
5,11791,,
40957,18879,,
11861,29988,,
1468221,208763,,
131270,26270,,
7465,347033,,
115741,60775,,
139075,15019,,
30240,22553,,
79076,16056,,
85949,30921,,
1056207,113038,,
1749215,10678,,
36811,299513,,
1167832,89877,,
183765,424822,,
65054,203833,,
1572923,336212,,
15196,215538,,
60152,67394,,
1417388,83360,,
135945,33294,,
37170,15387,,
142489,148371,,
1575991,381288,,
21214,413441,,
1059634,33345,,
4690,45905,,
5211,82703,,
6914,50241,,
79399,43920,,
31006,32308,,
1847098,152584,,
67882,81699,,
1636812,59087,,
133277,43307,,
82075,27624,,
41293,31662,,
1171173,182228,,
1554114,9653,,
1754177,80585,,
1212003,31646,,
88447,22172,,
16433,17496,,
11160,362046,,
1666845,32685,,
144763,160564,,
11515,41805,,
2719,9399,,
215630,43236,,
20562,33762,,
1233029,19489,,
87519,100528,,
230680,58431,,
217748,61080,,
79584,75761,,
172088,79983,,
197182,25503,,
1162802,32064,,
1327,71940,,
1015081,25037,,
